name,station,score,review,address,latitude,longitude
유로스타커피로스터스,암사역,4.9,19,서울 강동구 암사길 41 1층 유로스타로스터스,37.5519909,127.1339097
비급정서,암사역,4.9,28,서울 강동구 천중로3길 6 1층 B호,37.5460334,127.1240235
코블유,암사역,4.5,46,서울 강동구 올림픽로89길 11 1층,37.5473871,127.1256214
투썸플레이스 암사역점,암사역,3.5,33,서울 강동구 올림픽로 778 2층,37.5503799,127.1279231
피크플래버,암사역,4.8,78,서울 강동구 올림픽로88길 25 1층,37.5464493,127.1278853
하이오커피 암사역점,암사역,4.5,32,서울 강동구 올림픽로 797 1층 104호,37.5524034,127.1280506
카페이유,암사역,,47,서울 강동구 고덕로 52-18 1층 101호,37.5539119,127.1306325
오마이버터,암사역,5.0,44,서울 강동구 천중로15가길 32 1층,37.5452349,127.1303256
스타벅스 암사역점,암사역,4.5,15,서울 강동구 올림픽로 786,37.5511669,127.128209
꼬메131,암사역,4.0,70,서울 강동구 올림픽로91길 30 힐스테이트강동리버뷰 상가동 1층 131호,37.5488496,127.1253672
요거트아이스크림의정석 암사점,암사역,5.0,7,서울 강동구 올림픽로 757 1층 101호,37.5488868,127.126785
메가MGC커피 암사브라운스톤점,암사역,3.7,9,서울 강동구 상암로 54 상가동 1층 6호,37.5487192,127.1290507
체리쿠키,암사역,5.0,28,서울 강동구 올림픽로93길 24 새봄빌라 1층 103호,37.5495964,127.1258233
라모카,암사역,5.0,2,"서울 강동구 상암로5길 18 암사오피스텔 1,2층",37.5511413,127.1273755
공차 암사역점,암사역,2.7,17,서울 강동구 올림픽로 777 1층 101호,37.5505218,127.1273739
암사동편한커피 도서관라면,암사역,5.0,9,서울 강동구 고덕로20길 47 제이하우스 1층,37.5526743,127.1336916
메가MGC커피 암사역점,암사역,3.0,20,서울 강동구 올림픽로 783 1층 102호,37.5511457,127.1276012
카페러블리,암사역,4.6,14,서울 강동구 고덕로10길 22 1층,37.5537533,127.1298428
커피베이 강동암사역점,암사역,0.0,0,서울 강동구 상암로4길 22 1층,37.5495959,127.1260726
메가MGC커피 천호공원점,암사역,3.4,15,서울 강동구 올림픽로 715 주아이앤유앤아이빌딩 1층 101호,37.5452811,127.1255318
본새커피 위드나따오비까,암사역,5.0,4,서울 강동구 암사길 50 제이빌더스 106호,37.5515869,127.1348633
버터온,암사역,4.5,217,서울 강동구 천중로 39 1층 104호,37.5455561,127.1264204
카페선사,암사역,5.0,11,서울 강동구 상암로 53 1층,37.5495251,127.129215
광자커피,암사역,5.0,8,서울 강동구 올림픽로77길 14,37.5429756,127.1240402
바이더스,암사역,5.0,3,서울 강동구 올림픽로87길 10,37.5465976,127.1255283
메가MGC커피 선사사거리점,암사역,3.1,9,서울 강동구 올림픽로 816 1층 103호,37.5536757,127.129106
호랑이,종로5가역,3.6,793,서울 중구 을지로 157 대림상가 3층 라열 351호,37.5675231,126.9954275
더쌍화,종로5가역,4.5,416,서울 종로구 종로 252-16 1층,37.5705943,127.0057436
챔프커피 제3작업실,종로5가역,4.1,503,서울 중구 을지로 157 대림상가 라열 3층 381호,37.5675231,126.9954275
개뿔,종로5가역,4.0,372,"서울 종로구 낙산성곽서1길 26 1,2층",37.5781764,127.0080497
스페이스코르,종로5가역,4.0,80,서울 종로구 대학로 19 1층,37.5729155,127.0016073
4F카페,종로5가역,3.5,143,서울 중구 을지로35길 26-1 1층,37.5678849,127.0013645
스타벅스 동대문공원점,종로5가역,3.4,74,"서울 중구 장충단로 229 1,2층",37.5655533,127.0074745
카페효제눅,종로5가역,4.6,154,서울 종로구 창경궁로16길 69 1층,37.5750452,127.0014403
커피사,종로5가역,4.1,336,서울 중구 을지로 142-1 3층,37.5662644,126.9938525
러시아케이크,종로5가역,4.4,606,서울 중구 을지로42길 7 1층,37.5658276,127.0058837
스타벅스 종로플레이스점,종로5가역,4.0,42,서울 종로구 창경궁로 120,37.5731373,126.9983551
제이히든하우스,종로5가역,2.9,231,서울 종로구 종로 269-4 1층,37.5714266,127.0079896
번트 서울,종로5가역,3.6,735,서울 종로구 청계천로 155 1~3층,37.568856,126.9948543
피즈소셜클럽,종로5가역,4.8,272,서울 중구 을지로35길 51-4 4층,37.5690339,127.0013955
파이키,종로5가역,4.5,516,서울 종로구 서순라길 81 파이키,37.5738817,126.9923149
스타벅스 주얼리시티점,종로5가역,3.6,60,서울 종로구 종로 183 주얼리시티 1층,37.57148249999999,126.9986668
수잔나의앞치마,종로5가역,4.2,875,서울 중구 퇴계로49길 24,37.5633042,126.9996065
을지빈,종로5가역,4.2,440,서울 중구 을지로14길 21 2층,37.5652032,126.9922154
메가MGC커피 종로5가역점,종로5가역,5.0,4,서울 종로구 종로 210 1층,37.6081638,126.9575886
이스트아뜰리에,종로5가역,4.3,9,서울 종로구 동순라길 80,37.5742296,126.9964472
로젤라또,종로5가역,4.7,127,서울 종로구 동호로38길 5 1호,37.5705012,127.0024315
동백양과점 익선점,종로5가역,2.9,498,서울 종로구 수표로28길 17-24,37.5734039,126.9896005
투썸플레이스 을지트윈타워점,종로5가역,3.4,78,서울 중구 을지로 170 1층,37.5661055,126.9973166
필요의방,종로5가역,4.3,140,서울 중구 을지로 192 3층,37.5665221,126.9993569
엔티커피,종로5가역,3.5,32,서울 종로구 율곡로 272,37.5729095,127.007078
이디야커피 동대문역점,종로5가역,2.6,27,서울 종로구 율곡로 286 야드인빌딩 2층,37.5718284,127.0081136
일트,종로5가역,4.4,173,서울 종로구 율곡로 154 1층,37.5762034,126.9959694
아마츄어작업실 광장시장점,종로5가역,4.4,476,서울 종로구 대학로1길 31 1층,37.5718225,127.0005257
퍼블릭가든,종로5가역,4.4,312,서울 종로구 청계천로 199 신대한빌딩 4층,37.5696581,126.9996943
팔로,종로5가역,3.8,50,서울 종로구 창경궁로 88 1층 252호,37.5702831,126.9987139
나무사이로,경복궁역,4.1,455,서울 종로구 사직로8길 21 1층,37.5746678,126.9709706
라카페갤러리,경복궁역,4.7,322,서울 종로구 자하문로10길 28 1층,37.5792927,126.9730284
포비 광화문점,경복궁역,4.3,874,서울 종로구 종로3길 17 광화문D타워 1층 21호,37.5709867,126.97892
애즈라이크,경복궁역,3.9,495,서울 종로구 효자로7길 23 1층,37.5784234,126.9733336
스태픽스,경복궁역,3.3,1194,서울 종로구 사직로9길 22 1층 102호,37.5776587,126.9678039
테라로사 광화문점,경복궁역,4.0,355,서울 종로구 종로1길 50 더케이트윈타워 B동 1층,37.574708,126.979549
포비브라이트 광화문점,경복궁역,4.1,306,서울 종로구 새문안로 76 콘코디언빌딩 1층,37.5697569,126.973165
아키비스트,경복궁역,3.9,768,서울 종로구 효자로13길 52 1층,37.5822158,126.9726772
커피원,경복궁역,4.5,391,서울 종로구 새문안로3길 12 신문로빌딩 지하 1층,37.5713397,126.9729421
내자상회,경복궁역,4.0,424,서울 종로구 사직로10길 3 1층,37.5757892,126.9704987
사직커피,경복궁역,4.5,173,"서울 종로구 사직로 49-4 1, 2층",37.5738163,126.9650656
코피티암커피 경복궁점,경복궁역,3.5,147,서울 종로구 자하문로4길 7,37.5774028,126.9726376
커피스트,경복궁역,4.3,225,서울 종로구 경희궁길 39 1층,37.5727926,126.9694194
인텔리젠시아 커피 서촌,경복궁역,3.1,423,서울 종로구 자하문로 34 1층,37.5790884,126.9717598
eert 경복궁점,경복궁역,3.2,20,서울 종로구 사직로 127 1~3층,37.5760499,126.9730692
대오서점,경복궁역,2.9,91,서울 종로구 자하문로7길 55,37.5797341,126.9693256
카페이마,경복궁역,3.5,378,서울 종로구 세종대로 152 일민미술관 1층,37.5697944,126.9776649
스타벅스 광화문점,경복궁역,3.4,213,서울 종로구 세종대로 167 현대해상본사사옥 별관내,37.570934,126.9761231
더마틴,경복궁역,3.9,364,서울 종로구 자하문로 54-1 1층,37.5809502,126.9714965
통의동단팥,경복궁역,4.4,185,서울 종로구 자하문로 20-1,37.5779575,126.9722402
커피루소 정동점,경복궁역,4.1,558,"서울 중구 정동길 17 이화정동빌딩 1, 2층",37.5671155,126.9703993
어니언 안국,경복궁역,3.5,1207,서울 종로구 계동길 5,37.5776235,126.9865541
스타벅스 정부서울청사R점,경복궁역,4.2,83,서울 종로구 새문안로5가길 28 광화문플래티넘 1층,37.5744107,126.9735709
대충유원지 인왕산,경복궁역,3.7,374,서울 종로구 필운대로 46 무목적빌딩 4층,37.5800431,126.9688155
팀홀튼 광화문 케이트윈타워점,경복궁역,3.6,51,서울 종로구 종로1길 50 B동 1층,37.5747575,126.9792977
결,경복궁역,4.3,520,서울 종로구 우정국로 26 센트로폴리스 1층,37.5716155,126.9833532
펠트커피 광화문점,경복궁역,3.7,281,서울 종로구 종로3길 17 L층,37.5710694,126.978929
스타벅스 경복궁역점,경복궁역,3.7,85,서울 종로구 자하문로4길 6 1층,37.5771847,126.9726176
리제로 서울,경복궁역,3.3,192,서울 종로구 경희궁3길 3-5 3층,37.5729392,126.9680715
르풀,경복궁역,3.3,401,서울 중구 정동길 33 1층,37.5662178,126.9721631
카몽,교대역,4.6,245,서울 서초구 서초대로42길 17 1층,37.4912233,127.0089262
플랫다이닝카페,교대역,3.8,89,서울 서초구 서초중앙로22길 22-7 1층 101호,37.4929353,127.0153292
카페이로,교대역,3.6,333,"서울 서초구 반포대로30길 32 지하1층,1층",37.4832008,127.0121884
스타벅스 교대법원점,교대역,4.2,48,서울 서초구 서초중앙로 164 1층,37.4964084,127.0133937
엔트런스,교대역,4.3,133,서울 서초구 사임당로19길 72-3,37.4924198,127.0190641
빽다방 서울교대점,교대역,2.8,21,서울 서초구 서초중앙로22길 25 서초리시온 109호,37.4934726,127.0154404
아펜즈커피 서초교대역점,교대역,4.3,521,서울 서초구 서초중앙로 119 1-2층,37.4924321,127.0136375
레어마카롱 서초점,교대역,4.8,120,서울 서초구 반포대로24길 47 1층,37.4891625,127.0115938
앙띠크,교대역,4.5,248,서울 서초구 서초중앙로20길 14 1층,37.4921815,127.0148441
스타벅스 서초역점,교대역,3.3,68,서울 서초구 반포대로 118 우림빌딩 1층,37.4906817,127.0086205
어반아이트,교대역,4.3,13,서울 서초구 서초대로 261 서해빌딩 1층,37.4929501,127.0103287
스타벅스 서초법원점,교대역,4.4,39,서울 서초구 서초대로 274 1층,37.4927909,127.0118021
할리스 교대역점,교대역,2.6,17,서울 서초구 반포대로30길 81 웅진타워 1층,37.4928424,127.0129295
스타벅스 교대점,교대역,3.9,77,서울 서초구 서초중앙로 118 KAIS빌딩 1층,37.4923608,127.0142251
더엘씨,교대역,4.7,46,"서울 서초구 서초대로48길 20 지하1층,1-2층",37.4919443,127.0113856
스타벅스 교대역3번출구점,교대역,3.2,22,서울 서초구 서초중앙로24길 10,37.4957931,127.0172173
미니말레 커피뢰스터 교대점,교대역,4.6,727,서울 서초구 서초대로51길 15 신우빌딩 1층,37.4952905,127.0140772
라떼킹 교대점,교대역,5.0,11,서울 서초구 서초대로58길 18 지에스타워1층 101호,37.4939923,127.0177418
아디스아바바,교대역,3.5,43,서울 서초구 서초중앙로22길 67,37.4939685,127.0175581
투썸플레이스 교대역점,교대역,2.5,32,서울 서초구 서초대로 304 1-2층,37.4938062,127.0149336
엘브로커피,교대역,4.6,11,서울 서초구 서초대로46길 93 앱콥파크빌딩 1층 101호,37.4901674,127.0131506
빈트리커피20025 서초점,교대역,4.7,9,서울 서초구 서초대로42길 44 1층,37.4900632,127.0092176
메가MGC커피 교대역점,교대역,2.7,21,서울 서초구 서초중앙로 107 삼화빌딩 1층 102호,37.4914441,127.0137884
스티머스팩토리샵 서초,교대역,4.5,101,서울 서초구 서초대로41길 19,37.4936566,127.007432
오페라빈 에스프레소바,교대역,3.7,51,서울 서초구 반포대로26길 1,37.4901129,127.0094679
커피빈 교대법원점,교대역,4.6,26,서울 서초구 서초중앙로 156 1층,37.4956236,127.0135303
미니말레 뢰스터리&커피바,교대역,4.8,377,서울 서초구 반포대로30길 70 우성빌딩 1층,37.4924526,127.0123309
메가MGC커피 교대법원점,교대역,3.1,9,서울 서초구 서초중앙로26길 10 청향빌딩 1층,37.4954919,127.0143854
폴바셋 교대역점,교대역,3.9,77,서울 서초구 서초대로 287 석정빌딩 1층,37.4937791,127.0130103
카페마로우,교대역,4.9,14,서울 서초구 서초대로 253,37.4926748,127.0094118
메이비,구로디지털단지역,2.9,188,서울 구로구 디지털로32나길 51,37.4849284,126.9002596
오브베이크,구로디지털단지역,4.6,319,서울 구로구 디지털로32가길 9 대성빌딩 2층 202호,37.48258879999999,126.8995492
스타벅스 구로호텔점,구로디지털단지역,3.8,109,서울 구로구 디지털로32길 72 구로호텔 1층,37.4831963,126.8989296
투썸플레이스 구로디지털역깔깔거리점,구로디지털단지역,,75,서울 구로구 디지털로32길 97-39 2층,37.4842576,126.9012998
팀홀튼 구로하이엔드점,구로디지털단지역,3.2,87,서울 구로구 디지털로26길 5 에이스하이엔드타워1차 1층 101호,37.4815733,126.8934683
스타벅스 구로디지털로점,구로디지털단지역,4.0,58,서울 구로구 디지털로33길 11 에이스테크노타워8차 1층 101호,37.4857156,126.8955092
스타벅스 구로에이스점,구로디지털단지역,3.7,38,서울 구로구 디지털로 285 에이스트윈타워1 103호,37.484428,126.8944451
스타벅스 신림DT점,구로디지털단지역,3.6,89,서울 관악구 남부순환로 1419,37.4810011,126.908405
온초점,구로디지털단지역,4.3,181,서울 금천구 남부순환로124길 17 로하스타워 1층 101호,37.4788188,126.9030077
스타벅스 구로디지털타워점,구로디지털단지역,3.8,74,서울 구로구 디지털로32길 30 코오롱디지털타워빌란트 1층 101호,37.4834762,126.8965041
블루샥 구로디지털점,구로디지털단지역,4.8,27,서울 관악구 시흥대로 566 1층 104호,37.4832695,126.9025672
매머드익스프레스 구로대진월드타워점,구로디지털단지역,3.0,6,서울 구로구 시흥대로163길 25 대진월드1 102호,37.481773,126.8983867
메가MGC커피 구로깔깔거리점,구로디지털단지역,3.2,23,서울 구로구 시흥대로 557 1층,37.4829953,126.9009975
브런치빈 구로디지털단지역점,구로디지털단지역,3.0,294,서울 관악구 조원로 20 4층 402호,37.4832218,126.9046196
파란만잔 구로디지털단지점,구로디지털단지역,3.2,48,서울 구로구 디지털로33길 11 에이스테크노타워8차 1층 102호,37.4857156,126.8955092
위트러스트커피,구로디지털단지역,4.5,8,서울 구로구 구로동 811,37.4842965,126.8992595
백억커피 구로점,구로디지털단지역,4.3,22,서울 관악구 시흥대로160길 12 컴펙트룸 1층,37.4815843,126.9011986
카페플롬,구로디지털단지역,4.0,66,서울 관악구 조원로2길 7 미성아파트 상가동 1층,37.4825098,126.903436
카페하나,구로디지털단지역,4.0,45,서울 동작구 시흥대로 596 1층,37.485579,126.9044763
디저트39 구로디지털단지역점,구로디지털단지역,3.8,47,서울 구로구 디지털로32가길 13,37.4826034,126.8990694
설빙 구로G밸리점,구로디지털단지역,4.0,17,서울 구로구 디지털로 300 1층,37.4848943,126.8965401
할리스 구로디지털단지역점,구로디지털단지역,3.3,30,서울 구로구 디지털로32나길 38 서림빌딩 1층,37.4845766,126.901191
빽다방 구로디지털역점,구로디지털단지역,3.4,19,서울 구로구 디지털로32길 79 1층,37.483542,126.8997227
빽다방 구로KT점,구로디지털단지역,4.1,11,서울 관악구 남부순환로 1377 1층 2호,37.4801782,126.9038285
더카페 구로전화국사거리점,구로디지털단지역,4.7,15,서울 금천구 독산로 366 1층,37.4795741,126.9041138
투썸플레이스 구로대륭1차점,구로디지털단지역,3.3,20,서울 구로구 디지털로 288 대륭포스트타워1차 1층 114호,37.4835267,126.8954883
이디야커피 관악하나로마트점,구로디지털단지역,4.5,15,서울 관악구 남부순환로 1369 관악농협농산물백화점 1층,37.4800913,126.9028197
비오케이커피,구로디지털단지역,4.0,4,서울 구로구 시흥대로 543 1층,37.4818444,126.9000968
만랩커피 구로코오롱타워점,구로디지털단지역,4.5,9,서울 구로구 디지털로30길 31 코오롱디지털타워빌란트 2차 1층 102호,37.4829591,126.8961638
카페홈즈 신대방점,구로디지털단지역,4.0,17,서울 동작구 대림로 61 1층 104호,37.48852979999999,126.9066345
투썸플레이스 구로역점,구로역,3.0,23,서울 구로구 새말로 19 정윤빌딩 1층,37.5022354,126.8832306
루407,구로역,3.7,22,서울 구로구 공원로8길 37,37.5037343,126.8912257
